dte,band,time_pst,time_et,spread_type,flow_mode,spread_width,n_trades,n_wins,win_rate_pct,avg_credit,avg_max_risk,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days
3,P100,06:30,09:30,iron_condor,neutral,65,68,68,100.0,1998.97,9239.29,999.7,67979.5,293.0,1.0,9792.5,1791.65,0.558,3.0
3,P95,08:30,11:30,iron_condor,neutral,5,60,54,90.0,2071.22,7123.47,1130.29,67817.5,142.0,-2378.0,26332.0,3665.19,0.308,2.8
3,P97,07:45,10:45,iron_condor,neutral,25,68,63,92.6,19546.41,7169.31,996.24,67744.0,313.75,-8750.0,14887.0,2991.86,0.333,2.9
3,P99,10:00,13:00,iron_condor,against_flow,50,49,45,91.8,5409.84,9622.39,1380.26,67632.5,425.0,-4000.0,15744.0,2938.46,0.47,2.5
3,P99,10:00,13:00,iron_condor,with_flow,50,49,45,91.8,5409.84,9622.39,1380.26,67632.5,425.0,-4000.0,15744.0,2938.46,0.47,2.5
3,P97,08:15,11:15,iron_condor,with_flow,30,58,53,91.4,2862.81,8958.84,1163.7,67494.5,308.0,-3923.0,9075.0,2566.81,0.453,2.8
3,P97,08:15,11:15,iron_condor,against_flow,30,58,53,91.4,2862.81,8958.84,1163.7,67494.5,308.0,-3923.0,9075.0,2566.81,0.453,2.8
3,P98,07:15,10:15,iron_condor,against_flow,65,57,54,94.7,2815.44,10246.54,1179.93,67256.0,126.0,-6818.0,27327.0,4301.64,0.274,2.8
3,P98,07:15,10:15,iron_condor,with_flow,65,57,54,94.7,2815.44,10246.54,1179.93,67256.0,126.0,-6818.0,27327.0,4301.64,0.274,2.8
3,P95,08:15,11:15,iron_condor,against_flow,30,55,52,94.5,2542.2,7157.18,1221.97,67208.5,108.5,-4717.0,17945.0,3820.4,0.32,2.9
3,P95,08:15,11:15,iron_condor,with_flow,30,55,52,94.5,2542.2,7157.18,1221.97,67208.5,108.5,-4717.0,17945.0,3820.4,0.32,2.9
