timestamp,ticker,type,strike,expiration,bid,ask,day_close,fmv,delta,gamma,theta,vega,implied_volatility,volume
2026-01-22T10:42:59.809022,O:NDXP260122P25920000,put,25920,2026-01-22,350.6,368.3,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P25940000,put,25940,2026-01-22,370.2,387.2,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P25990000,put,25990,2026-01-22,408.1,450.3,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26000000,put,26000,2026-01-22,418.1,462.1,387,,,,,,,1
2026-01-22T10:42:59.809022,O:NDXP260122P26020000,put,26020,2026-01-22,437.8,481.8,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P25970000,put,25970,2026-01-22,400,417.2,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26050000,put,26050,2026-01-22,467.8,512.1,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P25980000,put,25980,2026-01-22,410,427.2,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P25930000,put,25930,2026-01-22,360.2,377.2,396.2,,,,,,,4
2026-01-22T10:42:59.809022,O:NDXP260122P26040000,put,26040,2026-01-22,457.8,501.5,478.69,,,,,,,2
2026-01-22T10:42:59.809022,O:NDXP260122P25950000,put,25950,2026-01-22,380.6,397.2,435.8,,,,,,,16
2026-01-22T10:42:59.809022,O:NDXP260122P26010000,put,26010,2026-01-22,427.8,472.1,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P25960000,put,25960,2026-01-22,390.6,407.2,402.2,,,,,,,6
2026-01-22T10:42:59.809022,O:NDXP260122P26060000,put,26060,2026-01-22,477.8,522.1,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26070000,put,26070,2026-01-22,487.8,531.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26080000,put,26080,2026-01-22,497.8,541.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26090000,put,26090,2026-01-22,507.8,552.1,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26100000,put,26100,2026-01-22,517.8,562,628.69,,,,,,,1
2026-01-22T10:42:59.809022,O:NDXP260122P26110000,put,26110,2026-01-22,527.8,571.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26120000,put,26120,2026-01-22,537.8,581.7,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26160000,put,26160,2026-01-22,577.7,621.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26130000,put,26130,2026-01-22,547.8,591.7,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26140000,put,26140,2026-01-22,557.7,601.7,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26150000,put,26150,2026-01-22,567.7,611.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26200000,put,26200,2026-01-22,617.7,661.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26170000,put,26170,2026-01-22,587.7,631.7,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26180000,put,26180,2026-01-22,597.7,641.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26190000,put,26190,2026-01-22,607.7,652,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26210000,put,26210,2026-01-22,627.7,671.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26220000,put,26220,2026-01-22,637.7,681.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26260000,put,26260,2026-01-22,677.7,721.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26230000,put,26230,2026-01-22,647.7,691.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26240000,put,26240,2026-01-22,657.7,702,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26030000,put,26030,2026-01-22,447.8,491.5,457.48,,,,,,,2
2026-01-22T10:42:59.809022,O:NDXP260122P26360000,put,26360,2026-01-22,777.7,822,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26340000,put,26340,2026-01-22,757.7,801.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26330000,put,26330,2026-01-22,747.7,791.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26300000,put,26300,2026-01-22,717.7,761.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26270000,put,26270,2026-01-22,687.7,731.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26310000,put,26310,2026-01-22,727.7,771.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26250000,put,26250,2026-01-22,667.7,711.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26290000,put,26290,2026-01-22,707.7,751.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26320000,put,26320,2026-01-22,737.7,781.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26370000,put,26370,2026-01-22,787.7,831.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26400000,put,26400,2026-01-22,817.9,860.6,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26350000,put,26350,2026-01-22,767.7,811.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26500000,put,26500,2026-01-22,904.4,974.4,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26450000,put,26450,2026-01-22,854.4,924.4,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26280000,put,26280,2026-01-22,697.7,741.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26550000,put,26550,2026-01-22,955.4,1024.3,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26600000,put,26600,2026-01-22,1005.4,1074.3,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26700000,put,26700,2026-01-22,1104.4,1174.2,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26650000,put,26650,2026-01-22,1055.4,1124.3,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26800000,put,26800,2026-01-22,1205.4,1274.3,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26900000,put,26900,2026-01-22,1253.1,1426.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26850000,put,26850,2026-01-22,1254.4,1324.2,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26950000,put,26950,2026-01-22,1303.1,1476.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P26750000,put,26750,2026-01-22,1154.4,1224.2,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P27000000,put,27000,2026-01-22,1353.1,1526.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P27050000,put,27050,2026-01-22,1403.1,1576.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P27100000,put,27100,2026-01-22,1453.1,1626.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P27200000,put,27200,2026-01-22,1553.1,1726.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P27300000,put,27300,2026-01-22,1653.1,1826.5,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P27800000,put,27800,2026-01-22,2069.8,2427.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P27400000,put,27400,2026-01-22,1669.8,2027.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P27700000,put,27700,2026-01-22,1969.8,2327.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P27900000,put,27900,2026-01-22,2169.8,2527.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P27500000,put,27500,2026-01-22,1769.8,2127.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P28500000,put,28500,2026-01-22,2769.8,3127.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P28000000,put,28000,2026-01-22,2269.8,2627.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P27600000,put,27600,2026-01-22,1869.8,2227.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P28100000,put,28100,2026-01-22,2369.8,2727.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P29000000,put,29000,2026-01-22,3269.8,3627.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P28200000,put,28200,2026-01-22,2469.8,2827.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P29500000,put,29500,2026-01-22,3767.9,4127.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P30000000,put,30000,2026-01-22,4269.6,4627.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P31000000,put,31000,2026-01-22,5267.9,5628,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P30500000,put,30500,2026-01-22,4767.9,5127.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P28300000,put,28300,2026-01-22,2569.8,2927.9,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P31500000,put,31500,2026-01-22,5767.9,6128,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P32500000,put,32500,2026-01-22,6767.9,7128,,,,,,,,
2026-01-22T10:42:59.809022,O:NDXP260122P32000000,put,32000,2026-01-22,6267.9,6628,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C13000000,call,13000,2026-01-22,12388.5,12748.1,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C22500000,call,22500,2026-01-22,2888,3231.7,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C14000000,call,14000,2026-01-22,11388.5,11748.1,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C15000000,call,15000,2026-01-22,10388.5,10748.1,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C21500000,call,21500,2026-01-22,3888.2,4248.1,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C19000000,call,19000,2026-01-22,6388.2,6748.1,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24050000,call,24050,2026-01-22,1429.6,1605.3,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C18000000,call,18000,2026-01-22,7388.5,7748.1,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C16000000,call,16000,2026-01-22,9388.5,9748.1,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C22000000,call,22000,2026-01-22,3388.2,3748.1,3413.66,,,,,,,10
2026-01-22T11:29:27.403972,O:NDXP260122C20000000,call,20000,2026-01-22,5388,5748.1,5690.45,,,,,,,1
2026-01-22T11:29:27.403972,O:NDXP260122C17000000,call,17000,2026-01-22,8388.5,8748.1,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C23300000,call,23300,2026-01-22,2088.3,2432,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C23500000,call,23500,2026-01-22,1888.3,2231.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C23600000,call,23600,2026-01-22,1788.3,2131.4,1819.27,,,,,,,10
2026-01-22T11:29:27.403972,O:NDXP260122C23800000,call,23800,2026-01-22,1679.6,1855.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C23850000,call,23850,2026-01-22,1629.6,1805.3,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C20500000,call,20500,2026-01-22,4888.2,5248.1,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C23700000,call,23700,2026-01-22,1688.3,2032.1,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C23900000,call,23900,2026-01-22,1579.6,1755.3,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C22700000,call,22700,2026-01-22,2688.2,3031.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C23950000,call,23950,2026-01-22,1529.6,1705.3,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C22900000,call,22900,2026-01-22,2488.2,2832,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C21000000,call,21000,2026-01-22,4388.2,4748.1,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C23200000,call,23200,2026-01-22,2188.3,2532,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C23100000,call,23100,2026-01-22,2288.2,2632,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24000000,call,24000,2026-01-22,1479.6,1655.3,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C23400000,call,23400,2026-01-22,1988.3,2331.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C22600000,call,22600,2026-01-22,2788.2,3131.9,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C23000000,call,23000,2026-01-22,2388.2,2731.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C22800000,call,22800,2026-01-22,2588.2,2932,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24100000,call,24100,2026-01-22,1379.6,1558.2,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24150000,call,24150,2026-01-22,1329.6,1508.2,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24380000,call,24380,2026-01-22,1152.7,1224.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24250000,call,24250,2026-01-22,1226.1,1406.1,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24390000,call,24390,2026-01-22,1142.7,1214.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24300000,call,24300,2026-01-22,1232.7,1304.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24350000,call,24350,2026-01-22,1182.7,1254.4,675.3,,,,,,,3
2026-01-22T11:29:27.403972,O:NDXP260122C24370000,call,24370,2026-01-22,1162.7,1234.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24360000,call,24360,2026-01-22,1172.7,1244.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24200000,call,24200,2026-01-22,1279.6,1458.2,1250,,,,,,,9
2026-01-22T11:29:27.403972,O:NDXP260122C24400000,call,24400,2026-01-22,1132.7,1204.4,630.3,,,,,,,3
2026-01-22T11:29:27.403972,O:NDXP260122C24410000,call,24410,2026-01-22,1122.7,1194.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24440000,call,24440,2026-01-22,1092.7,1164.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24420000,call,24420,2026-01-22,1112.7,1184.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24430000,call,24430,2026-01-22,1102.7,1174.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24470000,call,24470,2026-01-22,1062.7,1134.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24460000,call,24460,2026-01-22,1072.7,1144.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24550000,call,24550,2026-01-22,982.7,1054.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24510000,call,24510,2026-01-22,1022.7,1094.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24590000,call,24590,2026-01-22,942.7,1014.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24500000,call,24500,2026-01-22,1032.7,1104.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24570000,call,24570,2026-01-22,962.7,1034.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24480000,call,24480,2026-01-22,1052.7,1124.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24520000,call,24520,2026-01-22,1012.7,1084.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24580000,call,24580,2026-01-22,952.7,1024.5,758,,,,,,,12
2026-01-22T11:29:27.403972,O:NDXP260122C24620000,call,24620,2026-01-22,912.7,984.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24640000,call,24640,2026-01-22,892.7,964.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24600000,call,24600,2026-01-22,932.7,1004.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24610000,call,24610,2026-01-22,922.7,994.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24670000,call,24670,2026-01-22,862.7,930.8,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24650000,call,24650,2026-01-22,882.7,954.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24680000,call,24680,2026-01-22,852.7,920.8,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24630000,call,24630,2026-01-22,902.7,974.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24660000,call,24660,2026-01-22,872.7,944.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24690000,call,24690,2026-01-22,842.7,910.8,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24710000,call,24710,2026-01-22,822.7,890.8,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24700000,call,24700,2026-01-22,832.7,900.8,730.99,,,,,,,1
2026-01-22T11:29:27.403972,O:NDXP260122C24720000,call,24720,2026-01-22,812.4,880.8,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24740000,call,24740,2026-01-22,807.5,851.2,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24730000,call,24730,2026-01-22,818.1,861,701.11,,,,,,,1
2026-01-22T11:29:27.403972,O:NDXP260122C24750000,call,24750,2026-01-22,797.6,841.2,786.6,,,,,,,2
2026-01-22T11:29:27.403972,O:NDXP260122C24760000,call,24760,2026-01-22,786.2,831.3,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24540000,call,24540,2026-01-22,992.7,1064.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24450000,call,24450,2026-01-22,1082.7,1154.4,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24490000,call,24490,2026-01-22,1042.7,1114.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24780000,call,24780,2026-01-22,766.3,811,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24800000,call,24800,2026-01-22,746.3,790.8,740,,,,,,,2
2026-01-22T11:29:27.403972,O:NDXP260122C24840000,call,24840,2026-01-22,706.3,751,255,,,,,,,2
2026-01-22T11:29:27.403972,O:NDXP260122C24830000,call,24830,2026-01-22,716.3,761,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24770000,call,24770,2026-01-22,776.2,821,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24530000,call,24530,2026-01-22,1002.7,1074.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24810000,call,24810,2026-01-22,736.3,781,604.3,,,,,,,1
2026-01-22T11:29:27.403972,O:NDXP260122C24560000,call,24560,2026-01-22,972.7,1044.5,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24790000,call,24790,2026-01-22,756.3,800.8,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24820000,call,24820,2026-01-22,726.3,771,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24850000,call,24850,2026-01-22,697.6,741,564.56,,,,,,,2
2026-01-22T11:29:27.403972,O:NDXP260122C24890000,call,24890,2026-01-22,657.6,701,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24940000,call,24940,2026-01-22,606.7,651.1,485.1,,,,,,,2
2026-01-22T11:29:27.403972,O:NDXP260122C24860000,call,24860,2026-01-22,687.6,731,,,,,,,,
2026-01-22T11:29:27.403972,O:NDXP260122C24870000,call,24870,2026-01-22,677.6,721,553.65,,,,,,,1
2026-01-22T11:29:27.403972,O:NDXP260122C24900000,call,24900,2026-01-22,647.6,691,538.8,,,,,,,4
2026-01-22T11:29:27.403972,O:NDXP260122C24880000,call,24880,2026-01-22,667.6,711,543.8,,,,,,,1
2026-01-22T11:29:27.403972,O:NDXP260122C24950000,call,24950,2026-01-22,596.3,641.1,402.62,,,,,,,2
2026-01-22T11:29:27.403972,O:NDXP260122C24960000,call,24960,2026-01-22,587.7,631.1,369.45,,,,,,,1
2026-01-22T11:29:27.403972,O:NDXP260122C24910000,call,24910,2026-01-22,637.6,681,205.8,,,,,,,4
2026-01-22T11:29:27.403972,O:NDXP260122C24920000,call,24920,2026-01-22,627.6,671.1,227.5,,,,,,,3
2026-01-22T11:29:27.403972,O:NDXP260122C24970000,call,24970,2026-01-22,576.3,621.1,447,,,,,,,4
2026-01-22T11:29:27.403972,O:NDXP260122C24980000,call,24980,2026-01-22,567.6,611.1,180,,,,,,,8
2026-01-22T11:29:27.403972,O:NDXP260122C24990000,call,24990,2026-01-22,557.6,601.1,380,,,,,,,52
2026-01-22T11:29:27.403972,O:NDXP260122C24930000,call,24930,2026-01-22,616.3,661,494.9,,,,,,,2
2026-01-22T11:29:27.403972,O:NDXP260122C25000000,call,25000,2026-01-22,547.7,591,424.64,,,,,,,2
2026-01-22T11:29:27.403972,O:NDXP260122C25010000,call,25010,2026-01-22,536.4,581.1,146,,,,,,,7
2026-01-22T11:29:27.403972,O:NDXP260122C25040000,call,25040,2026-01-22,507.8,551.4,132.2,,,,,,,5
2026-01-22T11:29:27.403972,O:NDXP260122C25050000,call,25050,2026-01-22,496.4,541.2,490.55,,,,,,,1
2026-01-22T11:29:27.403972,O:NDXP260122C25020000,call,25020,2026-01-22,527.7,571,466.4,,,,,,,8
2026-01-22T11:29:27.403972,O:NDXP260122C25030000,call,25030,2026-01-22,517.7,561.1,129.8,,,,,,,8
2026-01-22T11:29:27.403972,O:NDXP260122C25080000,call,25080,2026-01-22,466.5,511.5,385.18,,,,,,,6
2026-01-22T11:29:27.403972,O:NDXP260122C25060000,call,25060,2026-01-22,486.4,531.4,124,,,,,,,10
2026-01-22T11:29:27.403972,O:NDXP260122C25090000,call,25090,2026-01-22,456.4,501.2,375.48,,,,,,,6
2026-01-22T11:29:27.403972,O:NDXP260122C25140000,call,25140,2026-01-22,406.5,451.4,230.12,,,,,,,39
2026-01-22T11:29:27.403972,O:NDXP260122C25130000,call,25130,2026-01-22,416.5,461.3,303.01,,,,,,,4
2026-01-22T11:29:27.403972,O:NDXP260122C25070000,call,25070,2026-01-22,476.4,521.4,416.42,,,,,,,1
2026-01-22T11:29:27.403972,O:NDXP260122C25100000,call,25100,2026-01-22,447.8,491.2,399.33,,,,,,,14
2026-01-22T11:29:27.403972,O:NDXP260122C25120000,call,25120,2026-01-22,426.5,471.2,367.67,,,,,,,1
2026-01-22T11:29:27.403972,O:NDXP260122C25110000,call,25110,2026-01-22,436.4,481.1,303.15,,,,,,,5
2026-01-22T11:29:27.403972,O:NDXP260122C25150000,call,25150,2026-01-22,409.7,426.8,400.1,,,,,,,7
2026-01-22T11:29:27.403972,O:NDXP260122C25160000,call,25160,2026-01-22,399.8,416.8,362.05,,,,,,,3
2026-01-22T11:29:27.403972,O:NDXP260122C25190000,call,25190,2026-01-22,369.9,387.4,236.4,,,,,,,11
2026-01-22T11:29:27.403972,O:NDXP260122C25170000,call,25170,2026-01-22,389.9,407.4,186,,,,,,,20
2026-01-22T11:29:27.403972,O:NDXP260122C25180000,call,25180,2026-01-22,379.8,396.9,251.33,,,,,,,12
2026-01-22T11:29:27.403972,O:NDXP260122C25200000,call,25200,2026-01-22,359.9,376.9,322.7,,,,,,,29
2026-01-22T11:29:27.403972,O:NDXP260122C25210000,call,25210,2026-01-22,350,366.9,312.8,,,,,,,4
2026-01-22T11:29:27.403972,O:NDXP260122C25240000,call,25240,2026-01-22,319.7,337,315.52,,,,,,,6
2026-01-22T11:29:27.403972,O:NDXP260122C25230000,call,25230,2026-01-22,330.1,347.5,333.12,,,,,,,12
2026-01-22T11:29:27.403972,O:NDXP260122C25220000,call,25220,2026-01-22,339.6,356.9,343.1,,,,,,,1
2026-01-22T11:29:27.403972,O:NDXP260122C25250000,call,25250,2026-01-22,310.1,327.1,273.75,,,,,,,7
2026-01-22T11:29:27.403972,O:NDXP260122C25270000,call,25270,2026-01-22,290.1,306.9,281.93,,,,,,,8
2026-01-22T11:29:27.403972,O:NDXP260122C25280000,call,25280,2026-01-22,280.2,297.7,258.95,,,,,,,6
2026-01-22T11:29:27.403972,O:NDXP260122C25290000,call,25290,2026-01-22,270,287.2,213.4,,,,,,,6
2026-01-22T11:29:27.403972,O:NDXP260122C25260000,call,25260,2026-01-22,300.1,317.6,291.78,,,,,,,8
2026-01-22T11:29:27.403972,O:NDXP260122C25300000,call,25300,2026-01-22,260.3,277.8,220.85,,,,,,,17
2026-01-22T11:29:27.403972,O:NDXP260122C25310000,call,25310,2026-01-22,250.1,267.2,212.49,,,,,,,7
2026-01-22T11:29:27.403972,O:NDXP260122C25350000,call,25350,2026-01-22,210.3,226.9,202.62,,,,,,,16
2026-01-22T11:29:27.403972,O:NDXP260122C25330000,call,25330,2026-01-22,230.3,247.3,227.08,,,,,,,92
2026-01-22T11:29:27.403972,O:NDXP260122C25340000,call,25340,2026-01-22,220.4,237.4,221.64,,,,,,,24
2026-01-22T11:29:27.403972,O:NDXP260122C25400000,call,25400,2026-01-22,161.7,177.3,154.25,,,,,,,198
2026-01-22T11:29:27.403972,O:NDXP260122C25360000,call,25360,2026-01-22,200.4,216.9,205.9,,,,,,,40
2026-01-22T11:29:27.403972,O:NDXP260122C25420000,call,25420,2026-01-22,142.5,158.3,143.1,,,,,,,198
2026-01-22T11:29:27.403972,O:NDXP260122C25390000,call,25390,2026-01-22,171.6,187.3,153.45,,,,,,,32
2026-01-22T11:29:27.403972,O:NDXP260122C25370000,call,25370,2026-01-22,191.3,206.9,195.48,,,,,,,36
2026-01-22T11:29:27.403972,O:NDXP260122C25440000,call,25440,2026-01-22,122.3,137.9,130,,,,,,,203
2026-01-22T11:29:27.403972,O:NDXP260122C25410000,call,25410,2026-01-22,151.7,167.3,156.67,,,,,,,60
2026-01-22T11:29:27.403972,O:NDXP260122C25380000,call,25380,2026-01-22,181.4,197.6,174.72,,,,,,,213
2026-01-22T11:29:27.403972,O:NDXP260122C25430000,call,25430,2026-01-22,132.3,147.6,136.45,,,,,,,150
2026-01-22T11:29:27.403972,O:NDXP260122C25320000,call,25320,2026-01-22,240.3,257.8,244.45,,,,,,,14
2026-01-22T11:29:27.403972,O:NDXP260122C25460000,call,25460,2026-01-22,103,118.6,97.35,,,,,,,141
2026-01-22T11:29:27.403972,O:NDXP260122C25450000,call,25450,2026-01-22,112.7,128.2,94,,,,,,,328
2026-01-22T11:29:27.403972,O:NDXP260122C25470000,call,25470,2026-01-22,94.5,109.1,102,,,,,,,192
2026-01-22T11:29:27.403972,O:NDXP260122C25480000,call,25480,2026-01-22,84.1,100.2,103.03,,,,,,,268
2026-01-22T11:29:27.403972,O:NDXP260122C25510000,call,25510,2026-01-22,56.8,72.4,39.69,,,,,,,454
2026-01-22T11:29:27.403972,O:NDXP260122C25500000,call,25500,2026-01-22,65.1,81.2,74,,,,,,,874
2026-01-22T11:29:27.403972,O:NDXP260122C25520000,call,25520,2026-01-22,48.2,63.5,48.77,,,,,,,590
2026-01-22T11:29:27.403972,O:NDXP260122C25490000,call,25490,2026-01-22,74.7,90.3,79.73,,,,,,,449
2026-01-22T11:29:27.403972,O:NDXP260122C25560000,call,25560,2026-01-22,25.8,27,27,,,,,,,596
